"","Arsenal","Aston Villa","Bournemouth","Chelsea","Crystal Palace","Everton","Leicester City","Liverpool","Manchester City","Manchester United","Newcastle United","Norwich City","Southampton","Stoke City","Sunderland","Swansea City","Tottenham Hotspur","Watford","West Bromwich Albion","West Ham United","index"
"1",3,1,3,2,1,2,1,1,1,1,2,3,2,3,3,2,3,2,3,1,1
"2",3,3,6,5,3,2,1,1,1,1,5,3,5,5,6,2,5,4,5,3,2
"3",5,6,6,5,3,5,2,2,1,2,7,5,7,7,8,4,7,6,8,6,3
"4",4,7,7,7,2,6,3,4,1,4,9,7,6,9,9,3,8,8,7,5,4
"5",3,9,9,9,4,5,2,6,1,3,10,6,7,10,10,5,7,7,8,4,5
"6",4,9,7,7,5,5,3,6,1,2,11,6,8,10,11,5,5,5,6,3,6
"7",3,10,8,7,4,4,4,5,2,1,11,6,6,9,12,6,4,6,7,3,7
"8",2,10,9,9,3,5,3,6,1,2,11,8,6,8,11,7,5,7,9,4,8
"9",2,14,12,9,5,7,4,7,1,2,13,11,7,8,15,10,6,10,9,3,9
"10",1,13,11,9,5,7,3,6,1,2,12,10,6,8,12,7,4,7,6,2,10
"11",1,14,11,9,6,6,2,5,1,3,12,10,5,8,13,8,4,6,7,4,11
"12",1,16,14,12,6,7,2,7,1,3,13,11,5,8,15,10,4,8,9,4,12
"13",3,14,13,10,7,6,1,6,3,2,12,11,6,7,13,10,4,9,8,5,13
"14",3,16,15,11,6,7,1,5,1,2,15,13,8,9,14,12,4,9,10,6,14
"15",2,13,11,9,5,6,1,5,3,3,11,11,7,6,12,10,4,6,8,5,15
"16",2,15,11,12,5,8,1,7,3,4,11,13,9,8,14,13,5,6,10,7,16
"17",2,16,11,12,4,8,1,7,3,4,13,13,9,8,15,14,4,5,10,6,17
"18",2,15,10,11,5,8,1,7,3,6,13,13,9,8,14,12,4,6,10,8,18
"19",1,14,10,10,4,7,1,5,2,5,12,10,8,6,13,11,3,6,9,6,19
"20",1,18,14,13,7,10,2,8,3,5,16,13,12,9,17,15,4,9,11,6,20
"21",1,16,13,11,7,9,1,7,2,5,15,12,10,6,15,14,3,8,10,4,21
"22",1,17,12,11,7,9,1,7,2,4,15,13,8,6,16,14,3,9,10,5,22
"23",2,16,12,11,9,10,1,6,2,4,14,13,7,7,15,12,3,8,11,5,23
"24",3,16,11,10,9,8,1,6,2,4,14,13,6,7,15,12,3,7,10,5,24
"25",2,17,12,10,9,7,1,7,3,4,14,15,6,8,16,13,2,8,11,5,25
"26",2,15,11,9,10,8,1,6,3,4,13,13,5,7,14,12,2,7,10,5,26
"27",3,19,14,11,13,12,1,7,4,5,16,17,8,9,18,15,2,10,12,6,27
"28",3,19,15,10,14,11,1,7,4,5,17,18,9,8,18,16,2,12,13,6,28
"29",3,17,13,9,14,11,1,6,4,6,15,16,8,7,15,14,2,12,10,5,29
"30",3,16,11,9,13,11,1,6,4,5,15,15,7,8,14,13,2,12,10,4,30
"31",3,18,11,9,14,11,1,6,5,4,17,16,7,8,15,13,2,12,10,4,31
"32",3,17,11,9,13,11,1,7,5,4,16,14,8,8,15,12,2,12,10,6,32
"33",3,19,11,10,15,13,1,7,4,5,18,16,8,9,17,12,2,14,12,6,33
"34",3,17,11,10,13,12,1,7,4,5,16,15,8,9,14,12,2,11,12,6,34
"35",3,14,9,7,11,9,1,5,3,4,13,12,6,8,12,10,2,9,9,4,35
"36",3,18,13,9,14,11,1,8,4,6,17,16,7,10,15,12,2,11,13,5,36
"37",3,16,13,9,13,12,1,8,4,5,15,15,7,10,14,11,2,12,13,6,37
"38",2,17,13,9,13,10,1,7,4,4,15,16,5,8,14,10,3,11,12,6,38
